E2S,*Orange you glad you ran away?*
BERNIESANDERS,"*""He's so OLD!""*"
!HELP,!help !help
BLOOMBERG,Text Mike to 352532
!LEARN,!learn
ICE,If it's ice don't be nice to Lahabrea
WINARGUMENT,"Nope, you're are nitpicking and biased, I win, bye bye"
KEYBOARD,<@!205032601814040576> we can hear you typing
!WOW,<:Temptong:519925493399683072> <:Temptong:519925493399683072> <:Temptong:519925493399683072>
!TIMEGREMLIN,<@!280496056569954306> please respond
!KMS,https://www.youtube.com/watch?v=lhkYIc4WlAc
MSQ,<@!127574539201806342> DO YOUR MSQ
IMAGINE,"♪♫ *I'm waking up* ♫♪
♪♫ *To ash and dust* ♫♪
♪♫ *I wipe my ass* ♫♪
♪♫ *And I slap my nuts* ♫♪"
